Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2030,Y2050
"5302","Eastern Asia","1709","Agricultural Soils","7231","Emissions (CO2eq)","gigagrams","66663.710800","68990.430500","73059.315000","78411.504800","84501.137300","93647.073600","91418.256400","93692.012200","97309.612100","103078.287600","105777.655800","110901.986600","116873.216900","114473.856800","123242.347000","122122.286400","135989.376900","152690.546500","164180.324100","173782.223100","170891.137300","177496.916200","190713.973700","201122.937300","192563.281200","194573.224900","219248.936100","232154.957700","239528.420600","253619.050500","258243.877800","262435.860700","250639.679700","261949.086700","299524.391100","319748.921500","294222.906600","296565.889100","308654.459400","296277.389800","295794.802000","312794.693200","311160.219600","322187.327300","327864.897400","331730.360900","334495.664700","340667.508800","344023.212900","346596.605000","347138.138900","351641.902400","353358.023500","354964.808100","358692.734800","359684.860500","352182.798300","343777.290400",,"393781.546500","416805.212600"
"5302","Eastern Asia","1709","Agricultural Soils","7243","Emissions (CO2eq) from N2O","gigagrams","66663.710800","68990.430500","73059.315000","78411.504800","84501.137300","93647.073600","91418.256400","93692.012200","97309.612100","103078.287600","105777.655800","110901.986600","116873.216900","114473.856800","123242.347000","122122.286400","135989.376900","152690.546500","164180.324100","173782.223100","170891.137300","177496.916200","190713.973700","201122.937300","192563.281200","194573.224900","219248.936100","232154.957700","239528.420600","253619.050500","258243.877800","262435.860700","250639.679700","261949.086700","299524.391100","319748.921500","294222.906600","296565.889100","308654.459400","296277.389800","295794.802000","312794.693200","311160.219600","322187.327300","327864.897400","331730.360900","334495.664700","340667.508800","344023.212900","346596.605000","347138.138900","351641.902400","353358.023500","354964.808100","358692.734800","359684.860500","352182.798300","343777.290400",,"393781.546500","416805.212600"
"5303","Southern Asia","5058","Enteric Fermentation","7225","CH4 emissions","gigagrams","11466.652500","11426.024600","11423.753800","11582.332600","11605.464600","11893.159100","11920.325500","12074.315500","12173.519100","12234.306900","12346.854700","12432.553900","12451.145000","12644.031100","12788.258100","13005.576000","13164.044600","13489.955200","13788.885400","13657.582900","13925.187300","14208.403100","14455.701400","14656.526200","14844.771500","15244.103500","15351.984300","15529.379000","15784.493800","15970.798500","16116.656100","16419.601200","16539.009400","16705.774100","16873.688500","17050.819100","17174.091700","17231.719300","17343.091500","17335.432700","17407.334400","17548.291300","17705.440900","18018.853000","18376.386800","18875.750600","19340.459100","19426.661800","19582.667100","19723.193200","19924.391900","20058.587400","20157.154700","20104.258600","20267.825400","20602.778700","20795.457400","21052.372900",,"21695.003000","24802.987500"
"5303","Southern Asia","5058","Enteric Fermentation","7231","Emissions (CO2eq)","gigagrams","240799.702400","239946.517500","239898.828700","243228.984400","243714.757200","249756.342000","250326.836400","253560.625500","255643.902000","256920.444900","259283.948800","261083.632600","261474.045500","265524.652700","268553.420200","273117.096000","276444.937000","283289.058300","289566.593800","286809.241800","292428.934000","298376.465100","303569.730100","307787.049400","311740.201500","320126.174200","322391.669500","326116.958900","331474.369300","335386.767700","338449.778400","344811.625400","347319.198200","350821.255400","354347.458600","358067.201000","360655.925700","361866.106200","364204.921600","364044.086200","365554.021400","368514.116900","371814.259600","378395.913100","385904.123100","396390.763400","406149.641700","407959.897700","411236.008800","414187.056800","418412.229300","421230.335800","423300.249600","422189.430200","425624.332700","432658.352800","436704.605200","442099.831600",,"455595.063300","520862.738100"
"5303","Southern Asia","5058","Enteric Fermentation","7244","Emissions (CO2eq) from CH4","gigagrams","240799.702400","239946.517500","239898.828700","243228.984400","243714.757200","249756.342000","250326.836400","253560.625500","255643.902000","256920.444900","259283.948800","261083.632600","261474.045500","265524.652700","268553.420200","273117.096000","276444.937000","283289.058300","289566.593800","286809.241800","292428.934000","298376.465100","303569.730100","307787.049400","311740.201500","320126.174200","322391.669500","326116.958900","331474.369300","335386.767700","338449.778400","344811.625400","347319.198200","350821.255400","354347.458600","358067.201000","360655.925700","361866.106200","364204.921600","364044.086200","365554.021400","368514.116900","371814.259600","378395.913100","385904.123100","396390.763400","406149.641700","407959.897700","411236.008800","414187.056800","418412.229300","421230.335800","423300.249600","422189.430200","425624.332700","432658.352800","436704.605200","442099.831600",,"455595.063300","520862.738100"
"5303","Southern Asia","5059","Manure Management","7225","CH4 emissions","gigagrams","910.889100","905.569500","905.398900","916.996200","918.401300","944.843500","947.948000","962.644300","972.213900","978.125800","990.601700","1003.144900","1002.274600","1017.655000","1028.558100","1045.681800","1059.243900","1086.557800","1113.015800","1107.741600","1131.617700","1155.513700","1177.586500","1194.966400","1211.319400","1247.863900","1255.169700","1271.168900","1292.123600","1310.136800","1324.062600","1350.473200","1360.828900","1375.481200","1389.801500","1408.530600","1419.174400","1423.754700","1433.891600","1435.807900","1445.360000","1462.190100","1478.118200","1503.002600","1529.307200","1568.193300","1605.344700","1615.033100","1632.637200","1644.630300","1663.041700","1676.466300","1686.161400","1688.346000","1700.934000","1729.149200","1745.726100","1768.569000",,"1813.296100","2081.904300"
"5303","Southern Asia","5059","Manure Management","7231","Emissions (CO2eq)","gigagrams","22425.754000","22334.074200","22341.740800","22647.417100","22700.374300","23288.459100","23411.180000","23766.957000","23992.365100","24158.508900","24448.458400","24691.618600","24726.452800","25113.410700","25398.159500","25828.611800","26171.668700","26888.183700","27538.630800","27395.260200","27998.253100","28601.982500","29151.975600","29584.664600","30003.225700","30882.506300","31065.238200","31483.483500","32034.818700","32488.741600","32848.563500","33519.015000","33800.794000","34196.844200","34577.992700","35009.132600","35304.030700","35425.754000","35687.268000","35787.018600","36044.614900","36471.413600","36907.791500","37631.972900","38319.355900","39309.078400","40221.232100","40494.524000","40982.064400","41288.528000","41769.181400","42117.211800","42360.669600","42360.213500","42749.955200","43500.674800","43885.994200","44428.507200",,"46321.643800","54145.083300"
"5303","Southern Asia","5059","Manure Management","7244","Emissions (CO2eq) from CH4","gigagrams","19128.671900","19016.958500","19013.376000","19256.919300","19286.428000","19841.713200","19906.908700","20215.529700","20416.491300","20540.642100","20802.634800","21066.042800","21047.767000","21370.754300","21599.720300","21959.318500","22244.121200","22817.713000","23373.331800","23262.574300","23763.972200","24265.788300","24729.316700","25094.294600","25437.706500","26205.141300","26358.563100","26694.546500","27134.595500","27512.873100","27805.313900","28359.937500","28577.406400","28885.105500","29185.831700","29579.142600","29802.662500","29898.849100","30111.724600","30151.965400","30352.560300","30705.992900","31040.482400","31563.053900","32115.452100","32932.059700","33712.238900","33915.695300","34285.380600","34537.235800","34923.875300","35205.792100","35409.388900","35455.265600","35719.614900","36312.132700","36660.247200","37139.949700",,"38079.218700","43719.990300"
"5303","Southern Asia","5059","Manure Management","7243","Emissions (CO2eq) from N2O","gigagrams","3297.082000","3317.115700","3328.364800","3390.497800","3413.946300","3446.745900","3504.271300","3551.427300","3575.873800","3617.866800","3645.823600","3625.575800","3678.685700","3742.656400","3798.439100","3869.293300","3927.547500","4070.470700","4165.299000","4132.685900","4234.280900","4336.194100","4422.658900","4490.370000","4565.519200","4677.365000","4706.675000","4788.937000","4900.223200","4975.868500","5043.249600","5159.077400","5223.387600","5311.738600","5392.161000","5429.990000","5501.368300","5526.904900","5575.543500","5635.053200","5692.054600","5765.420700","5867.309000","6068.919000","6203.903800","6377.018700","6508.993200","6578.828700","6696.683800","6751.292200","6845.306100","6911.419700","6951.280800","6904.947900","7030.340300","7188.542100","7225.747000","7288.557400",,"8242.425100","10425.093000"
"5303","Southern Asia","5059","Manure Management","7230","N2O emissions","gigagrams","10.635700","10.700400","10.736700","10.937100","11.012700","11.118500","11.304100","11.456200","11.535100","11.670500","11.760700","11.695400","11.866700","12.073100","12.253000","12.481600","12.669500","13.130600","13.436400","13.331200","13.659000","13.987700","14.266600","14.485100","14.727500","15.088300","15.182800","15.448200","15.807200","16.051200","16.268500","16.642200","16.849600","17.134600","17.394100","17.516100","17.746300","17.828700","17.985600","18.177600","18.361500","18.598100","18.926800","19.577200","20.012600","20.571000","20.996800","21.222000","21.602200","21.778400","22.081600","22.294900","22.423500","22.274000","22.678500","23.188800","23.308900","23.511500",,"26.588500","33.629300"
"5303","Southern Asia","5060","Rice Cultivation","7225","CH4 emissions","gigagrams","4935.460200","5066.051600","5124.259500","5232.660600","5144.411600","5120.439800","5313.792000","5380.462300","5521.333100","5478.499400","5419.881700","5339.683300","5562.700000","5540.403300","5762.055900","5615.576700","5851.883900","5900.174000","5786.702400","5886.766800","5967.776500","5712.832000","5943.626400","6000.841600","6003.399500","6046.707700","5761.529900","6077.549200","6152.133300","6222.551500","6201.872700","6070.617000","6177.746800","6194.066600","6213.030000","6298.912200","6316.877900","6478.385600","6590.986600","6516.927000","6468.545900","6133.280600","6323.405100","6199.023900","6444.272800","6460.930000","6438.669100","6762.056200","6369.046300","6425.525900","6573.342500","6402.374900","6610.685300","6596.990600","6493.322300","6448.599100","6573.120100","6685.974800",,"5454.758000","5480.811500"
"5303","Southern Asia","5060","Rice Cultivation","7231","Emissions (CO2eq)","gigagrams","103644.665100","106387.083800","107609.449100","109885.872200","108032.643000","107529.236300","111589.631000","112989.708400","115947.994300","115048.486500","113817.514900","112133.350100","116816.699100","116348.469200","121003.173700","117927.111300","122889.561900","123903.653600","121520.750600","123622.103400","125323.305800","119969.472700","124816.154000","126017.673000","126071.388700","126980.861200","120992.127100","127628.532500","129194.799100","130673.581900","130239.326400","127482.957100","129732.682500","130075.399600","130473.629300","132277.155800","132654.435900","136046.098000","138410.718000","136855.466900","135839.464200","128798.893500","132791.506200","130179.501800","135329.728500","135679.530300","135212.050700","142003.180000","133749.972900","134936.043500","138040.192100","134449.872700","138824.391700","138536.802600","136359.768900","135420.581200","138035.523000","140405.470200",,"114549.918200","115097.040600"
"5303","Southern Asia","5060","Rice Cultivation","7244","Emissions (CO2eq) from CH4","gigagrams","103644.665100","106387.083800","107609.449100","109885.872200","108032.643000","107529.236300","111589.631000","112989.708400","115947.994300","115048.486500","113817.514900","112133.350100","116816.699100","116348.469200","121003.173700","117927.111300","122889.561900","123903.653600","121520.750600","123622.103400","125323.305800","119969.472700","124816.154000","126017.673000","126071.388700","126980.861200","120992.127100","127628.532500","129194.799100","130673.581900","130239.326400","127482.957100","129732.682500","130075.399600","130473.629300","132277.155800","132654.435900","136046.098000","138410.718000","136855.466900","135839.464200","128798.893500","132791.506200","130179.501800","135329.728500","135679.530300","135212.050700","142003.180000","133749.972900","134936.043500","138040.192100","134449.872700","138824.391700","138536.802600","136359.768900","135420.581200","138035.523000","140405.470200",,"114549.918200","115097.040600"
"5303","Southern Asia","5061","Synthetic Fertilizers","7231","Emissions (CO2eq)","gigagrams","2299.744100","2922.210500","3426.311600","4706.164000","4830.790300","6338.381800","8928.062000","10387.921500","11885.017800","12680.559000","15521.602300","16480.207100","16623.797100","16062.191600","23268.587300","22101.684700","26119.435200","29940.332100","31946.673900","33797.032800","36664.604700","38321.324400","42866.038400","47292.413000","50991.878700","58069.697900","52821.795700","62828.241400","65722.400000","67082.122100","71442.943400","76237.813500","77050.382100","82930.064700","87627.469800","91526.590400","96181.440000","99670.871600","102613.640100","98481.506800","101623.123500","97567.378200","101084.972800","106339.886400","115094.280900","124508.577800","125723.503300","132319.484700","138299.181700","142355.125800","146370.255900","140066.711000","141804.523900","144714.151100","146980.353200","142233.350800","145578.253100","149854.432400",,"209992.574400","247827.280900"
